text,x,y
"Covid 19 is bringing out the best and the worst. Rumors, hearsay, ignorance and intolerance driving the near panic run on hand sanitizers, toilet paper and food. More cheap money to Banks, how about helping the poorest families - direct transfers and community based businesses.",10.9118395,0.5511705
"You would have thought that with everyone so worries about COVID-19, more people would be online shopping. But no, everyone is tightly packed into Tesco arguing over whos going to get the last trolley",13.400954,2.2963839
@Lauras_Views I've actually seen some influencers... not all but some say they won't talk about covid-19. And then go on to post links from their online shopping baskets telling people it's a good way to pass the time. They don't have to harp on about it ,11.701087,1.6445804
"Here's some irony:
Panic over a virus that has killed 56 people in the US, .7% of this year's flu death toll, has gotten people to go out &amp; stock up on the same food that has given them a higher chance of dying from cancer, heart disease etc than from #coronavirus itself.",10.99239,0.9032719
"#Quarantine #coronavirus #Elderly #Food #toiletpaper When people are asked to Quarantine for 7-14days, they are right away homebound. Not everyone has access or know about online shopping. Many live alone and don't have help. Government, we need to help them get supplies.",10.46625,1.7499852
This Tuesday at 11am key labor unions and community organizations will come together to demand the city of Burlington and state of VT take action to protect community from covid-19. No one should have to worry about housing/food/finances/child care bc they get sick.,10.271927,1.6713197
"With all that is going on these days its important to keep our sense of humor and help each other out. We deliver meds. right to your door and at pharmacy prices. Please like and share any of our posts and help us get the word out!

#quoteoftheday #coronavirus https://t.co/YqKs4ufyrW",12.460086,1.1088849
"Just got back from the grocery store. Still no hand sanitizer or hand soap, limited TP. But bottled water and bread were full. Vibe was like any other Sunday. #coronavirus #panicshopping #StayCalm",11.178722,-2.8126423
"For everyone that can't stock up or can't get their normal food, my prayers go out to you?? #coronavirus",8.793699,0.5327604
"I hate shopping on a normal weekend and today, amidst the panic buying Covid-19 crisis, I have to go food shopping. If youre at Asda in Hykeham, please keep out of my way and control your kids or else Ill ram you with my trolley!",10.098682,-0.47984797
"Last bev on the train home. Thank you Edinburgh we had a fab time. Now back to reality, covid-19 panic &amp; probably no food in the house. https://t.co/Sz6lSbOfm4",11.678855,-0.65933084
"*small voice in the wilderness

Buy what you need so others can buy what they need.
Please.
Let's remember the people who can't afford to stock up, donate if you can to your local food banks.
#coronavirus has arrived, we're all doing ok.",9.234178,1.7883732
"As a Family We are United- Countering #CoronaVirus Hysteria-Panic, Making Travel Plans. Off to discounted luxury hotels, ancient historical sites, and of course tons of delicious local food-dining (I say of course, because as many of you know: I love food!). https://t.co/dYMtOImxBK",10.130744,0.24314189
"@Google_Comms @realDonaldTrump @vp @parscale President Trump, I strongly recommend that you offer work at home online jobs for anyone affected by Coronavirus.  Please remember some of us are living paycheck to paycheck and cannot buy food or stock up like",11.022787,2.5661612
Could the COVID-19 virus finally push German grocery retailers into offering online shopping? STILL not available even though I'm 4km from the nearest store...,13.664708,3.332066
@VincentCrypt46 It's genius.. COVID 19 is a legitimate concern but have MSM say toilet paper is running out and people stock up on that.. and grab a few food items too.. if they said food was running out there wouldn't be any left.. covert ops under the f,10.00384,-1.2995306
"Also, Gov Baker isn't yapping about stock market or Fed Reserve: he's talking about REAL concerns of ordinary ppl, ensuring that needs --healthcare, food, gov't services -- will be met. In contrast to Trump: emphatic but compassionate. #coronavirus #Covid_19  #COVID?19 #Covid19",10.358593,3.1962368
"In #Mexico they have Corona AND hand sanitizer.
#coronavirus https://t.co/QidFeOjbS4",11.735839,-2.9017313
@SocialBflyMag I am still going to work and doing what I need to do! I get my paycheck on Tuesday and that's when I plan to stock up on some extra food stuffs!! #OOTD #lifestyle #GiveawayAlert #beauty #ContestAlert #coronavirus,13.002735,1.1583595
prediction Side effects from COVID 19 economic disruption people who can t work to buy food basic necessities etc will end up worse than the virus itself Not saying COVID isn t serious be smart about it But panic often creates more serious problems,10.558197,0.7010542
"""...or in informal direct to consumer settings...""

 'hey sweetie, want a test kit?'  

#coronavirus  #CoronaVirusUpdates #COVID19  #COVID?19   #FakeTestKits https://t.co/HoJfQzJlWd https://t.co/vEcrxS3yIK",11.899602,2.7434225
"?? &amp; community spirit shining here in Stoneybatter. @lilliputstores will remain open to all their 2 legged &amp; 4 legged customers on a takeaway basis. Food,drink &amp; nibbles in stock.
Before close today, ? &amp; ?given to customers for free ?
Thank you all
#supportlocal #coronavirus https://t.co/YvhJ2OzyaQ",9.995895,0.9582512
"With consumers panicking  buying toilet paper, hand sanitizer and other personal hygiene items, @CBSDenver found an underground network of scalpers &amp; gougers re-selling personal hygiene items at vastly inflated prices during the #coronavirus crisis. https://t.co/haBkidEFQH",10.5130005,-2.8957088
"I've had asthma for decades, almost died from pneumonia a few years ago and I'm close to 60 but I'll still be going to work tomorrow cuz I work in a retail store and we need to fill all the shelves the stupid hoarders empty every day since last week !
#coronavirus",11.099157,1.1936411
"@sainsburys Kings Mall on Friday was pandemonium, store was trying to raise money for @sportrelief but of course was overshadowed by the #coronavirus and look at the shelves... Video 1 of 3 #retail #stockpiling #panicbuying https://t.co/PueCG61psV",11.721009,0.23646998
"@sainsburys Kings Mall on Friday was pandemonium, store was trying to raise money for @sportrelief but of course was overshadowed by the #coronavirus and look at the shelves... Video 2 of 3 #retail #stockpiling #panicbuying https://t.co/HRpqP2HIGe",11.773906,0.24947207
"@sainsburys Kings Mall on Friday was pandemonium, store was trying to raise money for @sportrelief but of course was overshadowed by the #coronavirus and look at the shelves... Video 3 of 3 #retail #stockpiling #panicbuying https://t.co/orwGWlx8Rf",11.706036,0.24036285
Good to see people using online food shopping! #coronavirus https://t.co/3bNkfNJN1x,13.16834,1.7221141
#COVID2019 whiskey and scotch prices went up by at least 20% in DFW area,11.166149,4.2287707
This is a great idea. Grocery stores in the US should set an hour at opening for people over the age of 60 and other especially vulnerable individuals. https://t.co/2SdPn2fJm9,13.595573,1.7518818
"If every retail, fast food &amp; convenience store chain that's emailed me to describe how they're providing or extending their sick leave policies would make those changes permanent, I'll call that the #COVID19 silver lining. #PaidSickDays #coronavirus",9.310046,2.874207
"#Coronavirus preparation: What to stock-up on

https://t.co/V902R8KnXA
#WuhanCoronavius #ChinaVirus @cnn ?@tedlieu?",8.623364,-0.012628018
Anyone else doing a lot of online shopping? ????? #coronavirus,13.688582,3.2232437
".@Amazon blocks account of Vancouver couple who cleaned out Costco store shelves of #Lysol cleaning products in recent weeks and sold them on Amazon at four times the retail price. #COVID?19 #coronavirus 
https://t.co/W6FSBA3IeK https://t.co/eylBOtjGwT",12.099905,3.7402256
"Day 3 of quarantine ?
I have a college deadline to meet, so I wasnt going out anyway &amp; Netflix and books will have to wait for a while. Am ok. 
But can people PLEASE COVER THEIR DAMN FACES WHEN COUGHING IN THE SUPERMARKET, those ignorant fucks. ?

 #Covid_19ireland #Covid_19",10.684104,1.2328575
Make sure you stock up on compassion #coronavirus #stockup #compassion #staykind,8.56448,0.023106562
"#CoronaVirus :Order Groceries Online rather than standing in Q

Master Link: https://t.co/5cMxoC1HnW

Cooking: https://t.co/8nWmL0qWF8

Grocery: https://t.co/Vmpd5TUe1I

Food: https://t.co/hAPwsNRfjW

Household Supplies: https://t.co/OrqUTLdhew

SkinCare: https://t.co/zhspPSc1gU",13.061342,1.6381937
@CP_Numenor @wtp__2020 @markpoloncarz Right? Going shopping now is hit or miss. Shelves are wiped out. So when the CoVid 19 apocalypse doesn't come to pass will these panic hoarders donate all their excess to food banks? https://t.co/N65xLAWITJ,10.498752,-0.5597673
Supermarkets including Tesco have sent this message to customers: we are doing everything we can to ensure you and your families have the food and essentials you need. We ask everyone to shop as they normally would - there is enough for everyone. https://t.co/v655SKv80i,13.488954,1.876774
